Date,Price
7/22/2021,25.4315
7/21/2021,25.2612
7/20/2021,24.934
7/19/2021,25.1761
7/16/2021,25.6641
7/15/2021,26.343
7/14/2021,26.25
7/13/2021,25.9876
7/12/2021,26.202
7/9/2021,26.1042
7/8/2021,25.935
7/7/2021,26.1404
7/6/2021,26.159
7/5/2021,26.479
7/2/2021,26.4715
7/1/2021,26.034
6/30/2021,26.1263
6/29/2021,25.7732
6/28/2021,26.1119
6/25/2021,26.102
6/24/2021,25.947
6/23/2021,25.8914
6/22/2021,25.7773
6/21/2021,25.9516
6/18/2021,25.7868
6/17/2021,25.9047
6/16/2021,26.9831
6/15/2021,27.6643
6/14/2021,27.856
6/11/2021,27.9175
6/10/2021,27.99
6/9/2021,27.7725
6/8/2021,27.618
6/7/2021,27.8897
6/4/2021,27.7933
6/3/2021,27.4316
6/2/2021,28.1719
6/1/2021,27.8927
