Date,Price
11/24/2015,53.1
11/23/2015,52.7
11/20/2015,52.9
11/19/2015,52.75
11/18/2015,52.75
11/17/2015,52.7
11/16/2015,52.55
11/13/2015,52.4
11/12/2015,52.15
11/11/2015,52.15
11/10/2015,52.15
11/9/2015,52.35
11/6/2015,52.15
11/5/2015,52.3
11/4/2015,52.3
11/3/2015,52.75
11/2/2015,52.85
10/30/2015,53.05
10/29/2015,53.2
10/28/2015,52.9
10/27/2015,52.8
10/26/2015,52.9
10/23/2015,52.8
10/22/2015,52.95
10/21/2015,53.25
10/20/2015,53.2
10/19/2015,53.05
10/16/2015,53.1
10/15/2015,53.15
10/14/2015,53.05
10/13/2015,53.2
10/12/2015,52.95
10/9/2015,53.6
10/8/2015,53.7
10/7/2015,53.85
10/6/2015,53.65
10/5/2015,53.85
10/2/2015,52.95
10/1/2015,53.45
9/30/2015,53.85
9/29/2015,55.15
9/28/2015,55.45
9/25/2015,57.55
9/24/2015,57.65
9/23/2015,57.65
9/22/2015,57.7
9/21/2015,57.75
9/18/2015,57.8
9/17/2015,57.85
9/16/2015,57.9
9/15/2015,57.65
9/14/2015,57.65
9/11/2015,57.7
9/10/2015,57.8
9/9/2015,57.8
9/8/2015,58.1
9/7/2015,57.85
9/4/2015,59.05
9/3/2015,59.4
9/2/2015,59.65
9/1/2015,59.65
8/31/2015,58.4
8/28/2015,58.5
8/27/2015,58.4
8/26/2015,58.6
8/25/2015,58.55
8/24/2015,58.5
8/21/2015,58.8
8/20/2015,58.9
8/19/2015,58.85
8/18/2015,58.95
8/17/2015,59.15
8/14/2015,59.35
8/13/2015,59.25
8/12/2015,59.4
8/11/2015,59.85
8/10/2015,60.1
8/7/2015,60.05
8/6/2015,60.35
8/5/2015,59.95
8/4/2015,59.15
8/3/2015,58.6
7/31/2015,60.3
7/30/2015,60.25
7/29/2015,60.25
7/28/2015,60.25
7/27/2015,60.35
7/24/2015,60.4
7/23/2015,60.35
7/22/2015,60.45
7/21/2015,60.45
7/20/2015,60.55
7/17/2015,60.3
7/16/2015,60.45
7/15/2015,60.5
7/14/2015,60.35
7/13/2015,60.35
7/10/2015,60.3
7/9/2015,60.05
7/8/2015,59.75
7/7/2015,59.45
7/6/2015,60.05
7/3/2015,60.15
7/2/2015,60.4
7/1/2015,60.55
6/30/2015,60.8
6/29/2015,60.45
6/26/2015,60.2
6/25/2015,60.15
6/24/2015,60.2
6/23/2015,60.2
6/22/2015,60.2
6/19/2015,60.2
6/18/2015,60.15
6/17/2015,60.4
6/16/2015,60.4
6/15/2015,60.3
6/12/2015,60
6/11/2015,60.4
6/10/2015,59.5
6/9/2015,58.35
6/8/2015,58.1
6/5/2015,58.1
6/4/2015,58.05
6/3/2015,57.95
6/2/2015,57.75
6/1/2015,57.2
5/29/2015,60.05
5/28/2015,60.1
5/27/2015,60.1
5/26/2015,60.05
5/25/2015,60
5/22/2015,60
5/21/2015,60.3
5/20/2015,60.15
5/19/2015,60.15
5/18/2015,60.65
5/15/2015,61.3
5/14/2015,61.5
5/13/2015,61.4
5/12/2015,61.4
5/11/2015,61.6
5/8/2015,61.85
5/7/2015,61.85
5/6/2015,62.3
5/5/2015,62.5
5/4/2015,62.2
5/1/2015,62.2
4/30/2015,62.05
4/29/2015,61.9
4/28/2015,61.95
4/27/2015,61.65
4/24/2015,58.55
4/23/2015,58.4
4/22/2015,58.3
4/21/2015,58.3
4/20/2015,57.4
4/17/2015,57.9
4/16/2015,56.8
4/15/2015,55.7
4/14/2015,55.4
4/13/2015,55
4/10/2015,54.65
4/9/2015,55.3
4/8/2015,54.8
4/7/2015,55
4/6/2015,55.6
4/2/2015,55.6
4/1/2015,56
3/31/2015,56.8
3/30/2015,57.2
3/27/2015,63.3
3/26/2015,63.35
3/25/2015,63.25
3/24/2015,62.75
3/23/2015,62.4
3/20/2015,64.05
3/19/2015,64.35
3/18/2015,64.65
3/17/2015,64.7
3/16/2015,64.45
3/13/2015,64.95
3/12/2015,65.25
3/11/2015,65.5
3/10/2015,65
3/9/2015,65.25
3/6/2015,65.5
3/5/2015,67
3/4/2015,67.05
3/3/2015,67.3
3/2/2015,70.55
2/27/2015,71.05
2/26/2015,71.1
2/25/2015,69.9
2/24/2015,71.05
2/23/2015,70.85
2/20/2015,70.8
2/19/2015,70.25
2/18/2015,70.65
2/17/2015,70.55
2/16/2015,70.5
2/13/2015,69.6
2/12/2015,70.25
2/11/2015,69.6
2/10/2015,69.1
2/9/2015,68.6
2/6/2015,67.45
2/5/2015,67.1
2/4/2015,66.8
2/3/2015,66.85
2/2/2015,64.5
1/30/2015,63.1
1/29/2015,62.75
1/28/2015,62.75
1/27/2015,62
1/26/2015,61.9
1/23/2015,62.3
1/22/2015,62.5
1/21/2015,62.3
1/20/2015,61.35
1/19/2015,60.85
1/16/2015,60.55
1/15/2015,60.3
1/14/2015,60.05
1/13/2015,60.3
1/12/2015,60.05
1/9/2015,60.4
1/8/2015,60.6
1/7/2015,60.6
1/6/2015,61.45
1/5/2015,61.25
1/2/2015,61.3
